id,outwear,top,trousers,women dresses,women skirts
0,0,1,1,0,0
1,1,1,0,0,0
2,1,0,1,0,0
3,0,1,1,0,0
4,0,1,1,0,0
5,0,0,1,1,0
6,0,1,0,0,0
7,1,0,0,1,0
8,1,0,0,1,1
9,1,1,0,0,0
10,1,1,0,0,0
11,1,0,1,0,0
12,0,1,0,1,0
13,1,0,0,1,0
14,0,1,1,0,0
15,1,0,1,0,0
16,1,1,0,0,0
17,0,1,1,0,0
18,1,0,1,0,0
19,0,1,0,0,0
20,1,0,1,0,0
21,0,1,0,0,1
22,0,0,1,0,0
23,0,0,0,1,1
24,1,0,1,0,0
25,0,0,1,0,0
26,0,1,0,1,0
27,1,0,0,0,0
28,1,0,0,1,0
29,1,0,0,0,1
30,1,0,1,0,0
31,0,0,1,0,0
32,0,0,0,1,1
33,1,0,1,0,0
34,1,0,1,0,0
35,0,0,1,0,0
36,0,1,0,0,1
37,0,1,0,1,1
38,1,0,1,0,0
39,1,1,0,0,0
40,0,0,0,1,0
41,0,0,1,0,1
42,1,0,0,1,0
43,0,0,1,0,0
44,0,1,0,1,0
45,0,0,1,0,0
46,0,1,0,0,0
47,1,0,0,0,0
48,0,1,0,0,0
49,0,0,1,0,0
50,1,1,0,0,0
51,0,1,1,0,0
52,0,0,1,0,0
53,0,1,1,0,0
54,0,0,1,0,0
55,1,0,0,0,0
56,1,0,0,0,0
57,0,0,0,1,1
58,0,1,0,0,0
59,1,1,0,0,0
60,0,1,1,0,0
61,0,1,1,0,0
62,0,1,0,0,1
63,0,0,1,0,0
64,1,0,1,0,0
65,0,1,0,0,1
66,1,0,0,0,0
67,0,0,0,0,1
68,0,1,1,0,0
69,1,0,0,0,0
70,1,0,1,0,0
71,1,0,1,0,0
72,0,1,0,0,0
73,1,0,0,0,0
74,1,0,1,0,0
75,0,1,0,1,0
76,1,1,0,0,0
77,0,1,0,1,0
78,1,0,1,0,0
79,0,0,1,0,1
80,0,0,1,0,0
81,1,1,0,0,0
82,0,1,1,0,0
83,0,1,0,0,1
84,0,0,1,0,1
85,0,0,1,0,1
86,0,1,1,0,0
87,1,0,1,0,0
88,1,1,0,0,0
89,0,0,1,1,0
90,1,0,0,0,0
91,1,1,0,0,0
92,1,1,0,0,0
93,1,0,1,0,0
94,1,0,0,0,0
95,0,1,1,0,0
96,0,0,1,0,1
97,1,0,1,0,0
98,0,1,0,1,0
99,0,0,1,0,0
100,1,0,0,0,0
101,0,1,0,0,0
102,0,0,1,1,0
103,0,1,1,0,0
104,1,1,0,0,0
105,1,0,1,0,0
106,0,1,1,0,0
107,0,0,1,0,1
108,0,1,0,0,0
109,0,0,1,0,0
110,0,0,1,0,1
111,0,1,0,1,0
112,0,0,0,1,1
113,1,0,0,0,0
114,1,0,0,1,0
115,0,1,1,0,0
116,1,0,1,0,0
117,0,0,1,0,0
118,1,0,0,0,0
119,1,0,1,0,0
120,0,1,1,0,0
121,0,0,1,0,0
122,1,0,1,0,0
123,0,0,0,0,1
124,1,0,0,0,1
125,0,0,1,0,0
126,1,1,0,0,0
127,1,0,1,0,0
128,1,0,1,0,0
129,1,0,0,1,0
130,1,1,0,0,0
131,1,1,0,0,0
132,1,1,0,0,0
133,0,1,0,0,0
134,0,1,0,0,0
135,0,0,0,1,1
136,1,0,1,0,0
137,1,0,1,0,0
138,0,1,0,0,0
139,1,1,0,0,0
140,1,0,1,0,0
141,1,0,1,0,0
142,1,0,0,1,0
143,0,1,1,0,0
144,1,1,0,0,0
145,0,0,0,0,1
146,0,1,0,0,1
147,0,0,1,0,0
148,1,0,0,0,0
149,0,1,1,0,0
150,0,0,0,1,0
151,0,1,1,0,0
152,0,0,1,0,1
153,0,0,1,1,0
154,1,0,0,0,1
155,0,1,1,0,0
156,1,1,0,0,0
157,0,1,1,0,0
158,1,0,1,0,0
159,1,0,0,0,0
160,0,0,1,1,0
161,1,0,0,0,0
162,0,1,1,0,0
163,1,1,0,0,0
164,0,0,1,0,0
165,1,0,1,0,0
166,1,1,0,0,0
167,1,1,0,0,0
168,0,1,0,1,0
169,1,0,0,1,0
170,0,1,0,0,0
171,0,1,1,1,0
172,0,1,0,0,0
173,1,1,0,0,0
174,0,0,1,1,0
175,1,1,0,0,0
176,0,1,1,0,0
177,0,0,0,1,0
178,0,1,1,0,0
179,1,1,0,0,0
180,0,0,1,0,0
181,0,1,1,0,0
182,1,1,0,0,0
183,0,0,1,0,1
184,0,0,0,1,1
185,1,1,0,0,0
186,0,1,0,0,0
187,0,1,1,0,0
188,0,0,1,0,0
189,0,0,1,1,0
190,0,0,0,1,1
191,0,0,1,0,0
192,1,1,1,0,0
193,1,0,1,0,0
194,1,1,0,0,0
195,0,1,0,0,0
196,1,1,0,0,0
197,0,1,0,0,1
198,0,1,0,0,0
199,1,1,0,0,0
200,0,1,0,1,0
201,1,0,1,0,0
202,0,1,0,1,0
203,1,1,0,0,0
204,0,0,0,1,0
205,0,0,1,1,0
206,1,0,1,0,0
207,0,0,1,0,0
208,0,0,1,0,0
209,1,0,0,1,0
210,0,1,1,0,0
211,0,0,0,0,1
212,0,0,1,1,0
213,0,1,0,0,1
214,0,1,1,0,0
215,1,1,0,0,0
216,0,0,1,0,0
217,1,1,0,0,0
218,1,0,0,1,0
219,0,0,1,0,0
220,0,1,1,0,1
221,0,0,0,1,0
222,0,1,1,0,0
223,0,0,0,0,1
224,0,0,0,1,1
225,1,1,1,0,0
226,0,1,0,0,0
227,0,1,1,0,0
228,0,1,1,0,0
229,1,0,1,0,0
230,1,0,1,0,0
231,0,1,0,0,0
232,0,1,1,0,0
233,0,0,1,0,0
234,0,1,0,0,1
235,0,1,1,0,0
236,1,1,1,0,0
237,1,0,0,0,1
238,0,0,1,0,1
239,0,0,0,1,1
240,1,1,0,0,0
241,1,1,1,0,0
242,0,1,0,0,0
243,0,0,0,0,1
244,1,1,0,0,0
245,0,0,0,0,1
246,1,0,1,0,0
247,1,1,1,0,0
248,1,0,1,0,0
249,0,0,0,1,0
250,0,0,0,1,0
251,1,1,0,0,0
252,1,1,0,0,0
253,0,0,1,0,1
254,0,0,1,1,0
255,0,1,1,0,0
256,0,0,1,0,0
257,1,0,1,0,0
258,1,0,0,0,0
259,0,0,1,1,0
260,0,1,1,0,0
261,1,1,0,0,0
262,0,0,1,0,1
263,1,1,0,0,0
264,1,0,0,0,0
265,1,0,1,0,0
266,1,1,0,0,0
267,0,1,1,0,0
268,1,1,0,0,0
269,0,1,1,0,0
270,0,0,1,0,0
271,1,0,1,0,0
272,1,0,0,0,1
273,0,1,0,1,0
274,0,1,0,0,1
275,0,1,1,0,0
276,0,0,0,1,0
277,1,1,0,0,0
278,0,1,1,0,0
279,1,1,0,0,0
280,0,0,1,1,0
281,1,1,0,0,0
282,0,0,1,1,0
283,0,1,0,1,0
284,1,0,0,1,0
285,1,0,1,0,0
286,1,0,0,0,0
287,1,0,1,0,0
288,1,0,1,0,0
289,0,1,0,1,1
290,1,0,0,0,0
291,1,0,0,0,1
292,0,0,0,1,0
293,0,1,1,0,0
294,1,1,0,0,0
295,0,1,0,0,0
296,0,1,0,0,1
297,0,1,1,0,0
298,1,0,1,0,0
299,0,1,0,0,1
300,1,0,0,0,0
301,0,0,1,0,0
302,0,0,1,0,0
303,1,1,1,0,0
304,0,1,1,0,0
305,0,1,0,0,0
306,0,0,1,1,0
307,1,0,1,0,0
308,0,1,1,0,0
309,1,0,0,1,0
310,1,0,0,0,1
311,0,0,1,0,1
312,1,0,1,0,0
313,1,1,0,0,1
314,0,1,1,1,0
315,0,1,1,0,0
316,1,0,0,0,0
317,1,0,1,0,0
318,0,1,1,0,0
319,1,0,0,0,1
320,1,0,1,0,0
321,0,1,1,0,0
322,1,0,1,0,0
323,0,0,1,0,0
324,1,1,0,0,0
325,0,1,1,0,0
326,0,0,0,0,1
327,0,1,1,0,0
328,1,1,1,0,0
329,1,0,1,0,0
330,0,1,1,0,0
331,0,0,0,1,0
332,0,0,1,0,1
333,1,0,0,0,1
334,1,0,0,0,1
335,1,0,1,0,0
336,0,0,0,1,0
337,1,1,0,0,0
338,0,1,0,0,0
339,1,0,1,0,0
340,0,1,0,0,1
341,0,1,0,0,0
342,0,1,1,0,0
343,0,1,0,1,0
344,1,0,0,1,0
345,0,1,1,1,0
346,0,1,1,0,0
347,0,1,0,0,0
348,1,0,1,0,0
349,0,1,0,1,0
350,1,0,1,0,0
351,1,1,0,0,0
352,1,0,0,1,0
353,1,0,1,0,0
354,1,0,1,0,0
355,1,0,1,0,0
356,0,0,1,0,0
357,1,0,0,0,0
358,0,0,1,0,0
359,1,0,1,0,0
360,0,0,1,1,0
361,0,0,0,1,1
362,0,0,0,1,0
363,1,0,0,1,0
364,1,0,0,1,0
365,1,0,1,0,0
366,1,1,0,0,0
367,0,1,0,0,0
368,0,1,0,0,0
369,0,0,1,1,0
370,0,0,0,1,1
371,0,0,0,1,1
372,0,0,1,0,0
373,1,1,0,0,0
374,0,1,0,0,1
375,1,1,1,0,0
376,1,0,1,0,0
377,1,0,0,0,0
378,0,1,0,0,0
379,1,1,0,0,0
380,0,1,1,0,0
381,1,1,0,0,0
382,1,0,0,0,0
383,0,0,1,0,0
384,0,0,1,1,0
385,1,0,1,0,0
386,0,1,0,0,1
387,1,0,0,0,1
388,0,1,1,0,0
389,1,1,0,0,0
390,0,1,0,0,0
391,0,0,1,1,0
392,1,1,0,0,0
393,1,0,1,0,0
394,0,1,1,0,0
395,0,1,1,0,0
396,1,1,0,0,0
397,0,1,1,0,0
398,1,1,0,0,0
399,1,0,1,0,0
400,1,0,1,0,0
401,0,1,1,0,0
402,0,1,0,0,1
403,1,1,0,0,0
404,1,0,1,0,0
405,0,1,1,0,0
406,0,1,1,0,0
407,1,0,1,0,0
408,0,0,0,0,1
409,0,1,1,0,0
410,0,1,1,0,0
411,0,0,1,0,0
412,0,1,0,0,1
413,0,0,0,1,1
414,0,1,0,0,0
415,1,0,0,1,0
416,0,0,1,0,1
417,0,1,1,0,0
418,1,0,0,0,0
419,0,1,1,0,0
420,0,0,1,0,0
421,0,0,1,1,0
422,0,1,1,0,0
423,1,1,0,0,0
424,0,1,0,1,0
425,0,1,1,0,0
426,0,0,0,1,0
427,1,0,1,0,0
428,1,0,1,0,0
429,0,0,1,0,0
430,0,1,1,0,0
431,1,0,1,0,0
432,1,0,1,0,0
433,0,1,0,0,1
434,1,0,1,0,0
435,1,1,0,0,0
436,0,1,1,0,0
437,0,1,1,0,0
438,1,0,1,0,0
439,1,0,1,0,0
440,1,0,1,0,0
441,1,0,0,0,1
442,1,0,0,0,1
443,1,0,0,1,0
444,0,1,1,0,0
445,0,0,1,0,1
446,1,0,1,0,0
447,1,1,0,0,0
448,0,1,0,0,1
449,0,0,1,0,0
450,1,0,1,0,0
451,0,1,1,0,0
452,1,1,0,0,0
453,1,1,1,0,0
454,0,0,0,0,1
455,0,1,1,0,0
456,0,1,0,1,0
457,1,1,0,0,0
458,0,1,0,0,0
459,1,0,1,0,0
460,0,0,1,0,0
461,0,1,1,0,0
462,0,1,1,0,0
463,0,0,0,0,1
464,1,1,0,0,0
465,0,1,0,0,0
466,0,0,0,1,0
467,0,0,1,0,1
468,0,1,1,0,0
469,0,1,1,0,0
470,0,1,0,0,1
471,1,1,0,0,0
472,0,1,1,0,0
473,1,0,1,0,0
474,0,1,1,0,0
475,0,1,1,0,0
476,1,0,1,0,0
477,0,1,1,0,0
478,1,1,0,0,0
479,0,0,1,0,0
480,1,0,1,0,0
481,0,1,0,1,0
482,1,0,1,0,0
483,0,1,1,0,0
484,1,0,0,0,0
485,0,1,0,0,0
486,1,1,1,0,0
487,0,0,1,0,0
488,1,0,1,0,0
489,0,1,1,0,1
490,0,0,1,0,0
491,0,1,0,0,1
492,0,0,1,1,0
493,0,1,0,0,1
494,0,1,1,0,0
495,0,0,1,1,0
496,1,0,1,0,0
497,1,0,1,0,0
498,0,1,1,0,0
499,1,0,1,0,0
500,1,1,0,0,0
501,0,1,1,0,0
502,0,0,1,0,1
503,1,0,0,0,0
504,1,1,0,0,0
505,1,0,1,0,0
506,0,1,0,0,1
507,0,1,1,0,0
508,1,1,0,0,0
509,0,1,1,0,0
510,0,0,1,0,1
511,0,1,1,0,0
512,0,0,1,0,1
513,0,0,1,0,0
514,0,1,1,0,0
515,1,0,1,0,0
516,0,1,0,1,0
517,1,0,1,0,0
518,0,0,1,0,1
519,0,0,0,0,1
520,1,0,1,0,0
521,0,0,1,0,0
522,1,0,1,0,0
523,1,0,0,0,0
524,1,1,0,0,0
525,0,1,0,0,0
526,1,1,0,0,0
527,0,0,0,0,1
528,0,0,1,0,0
529,1,0,1,0,0
530,0,1,1,0,0
531,1,0,1,0,0
532,0,0,1,0,0
533,0,0,0,1,0
534,0,1,1,0,0
535,0,0,0,0,1
536,1,1,0,0,0
537,1,0,0,1,0
538,0,0,1,0,0
539,1,0,0,0,1
540,1,0,1,0,0
541,0,0,0,1,1
542,0,1,1,0,0
543,1,1,0,0,0
544,1,0,1,0,0
545,0,1,0,0,0
546,1,0,0,0,0
547,0,1,1,0,0
548,1,0,1,0,0
549,0,1,1,0,0
550,1,0,0,0,0
551,0,0,1,0,0
552,0,1,1,0,0
553,1,0,1,0,0
554,0,1,0,1,0
555,0,1,1,0,0
556,1,0,0,0,1
557,0,1,0,0,0
558,1,1,0,0,0
559,0,1,1,0,0
560,1,0,1,0,0
561,0,1,0,1,1
562,0,1,1,0,0
563,1,0,0,0,0
564,0,0,0,0,1
565,0,1,1,0,0
566,1,0,1,0,0
567,1,0,0,0,0
568,0,0,0,1,0
569,0,1,1,0,0
570,0,1,0,1,0
571,1,0,0,0,0
572,0,1,1,0,0
573,1,1,0,0,0
574,1,0,0,0,0
575,0,1,0,0,0
576,1,0,0,1,0
577,1,0,0,0,0
578,0,1,1,0,0
579,0,1,0,0,0
580,0,1,1,0,0
581,0,0,0,1,1
582,0,0,1,0,0
583,1,0,1,0,0
584,0,1,0,0,0
585,0,0,1,0,1
586,1,1,0,0,0
587,0,1,0,0,1
588,0,0,1,1,0
589,0,1,1,0,0
590,0,0,1,1,0
591,1,0,0,0,0
592,1,0,0,0,0
593,0,0,0,0,1
594,0,0,1,0,0
595,1,0,0,1,0
596,0,1,1,0,0
597,0,1,1,0,0
598,0,1,1,0,0
599,1,1,0,0,0
600,1,1,0,0,0
601,0,0,0,0,1
602,0,1,1,0,0
603,0,0,1,0,0
604,1,0,1,0,0
605,1,0,0,1,0
606,1,1,0,0,0
607,1,0,1,0,0
608,1,0,1,0,1
609,1,0,1,0,0
610,1,0,0,0,1
611,0,1,1,0,0
612,0,1,0,1,0
613,0,0,1,0,0
614,0,1,1,0,0
615,1,0,0,0,1
616,0,0,0,0,1
617,0,0,1,0,1
618,0,0,0,0,1
619,1,0,0,0,1
620,0,1,0,1,0
621,1,0,1,0,0
622,0,0,0,1,0
623,1,1,0,0,0
624,1,0,1,0,0
625,1,0,1,0,0
626,0,1,1,0,0
627,1,0,0,0,0
628,0,1,1,0,0
629,0,1,1,0,0
630,1,0,1,0,0
631,0,1,0,0,0
632,0,1,1,0,0
633,0,0,1,0,0
634,1,0,0,1,0
635,0,1,1,0,0
636,0,0,1,0,1
637,1,1,0,0,0
638,1,1,0,0,0
639,0,0,1,1,0
640,0,1,1,0,0
641,1,0,0,0,0
642,0,0,1,1,0
643,0,1,1,0,0
644,0,1,1,0,0
645,1,0,0,1,0
646,0,1,0,1,0
647,1,1,0,0,0
648,1,1,0,0,0
649,0,1,0,0,1
650,1,0,1,0,0
651,1,0,0,0,0
652,1,0,0,1,0
653,1,0,0,0,1
654,0,1,0,0,1
655,1,1,0,0,0
656,1,0,0,0,0
657,0,0,1,0,0
658,0,1,0,0,1
659,0,0,1,1,0
660,1,1,0,0,0
661,0,0,0,0,1
662,0,1,1,0,0
663,0,0,1,0,0
664,0,1,0,1,1
665,0,0,1,0,0
666,0,1,1,0,0
667,0,1,0,1,0
668,0,0,1,0,1
669,0,1,0,0,0
670,0,0,1,1,0
671,1,0,0,0,0
672,0,1,1,0,0
673,1,1,0,0,0
674,1,0,1,0,0
675,0,1,1,0,0
676,0,1,1,0,0
677,0,1,1,0,0
678,0,1,1,0,0
679,0,1,0,0,0
680,1,0,1,0,0
681,0,1,0,1,0
682,0,0,0,0,1
683,0,0,1,0,1
684,0,0,1,0,1
685,0,0,0,1,1
686,1,1,0,0,0
687,0,1,0,0,1
688,1,1,0,0,0
689,0,1,1,0,0
690,1,1,0,0,0
691,0,1,1,0,0
692,1,0,1,0,0
693,1,0,0,1,0
694,0,1,0,0,1
695,1,1,0,0,0
696,0,1,0,1,0
697,1,0,1,0,0
698,1,0,0,0,0
699,0,0,1,0,0
700,0,1,1,0,0
701,0,0,1,0,1
702,1,0,1,0,0
703,0,0,1,0,0
704,1,1,0,0,0
705,0,1,1,0,0
706,0,1,0,0,1
707,1,1,0,0,0
708,1,1,0,1,0
709,1,1,0,0,0
710,1,1,0,0,0
711,0,0,0,0,1
712,1,0,0,0,1
713,1,0,1,0,0
714,0,0,1,0,0
715,0,0,1,0,0
716,1,1,0,0,0
717,0,0,1,1,0
718,0,0,1,0,0
719,1,0,1,0,0
720,0,0,1,0,1
721,0,1,1,0,0
722,0,1,1,0,0
723,0,0,0,0,1
724,0,0,1,0,0
725,1,0,1,0,0
726,1,0,1,0,0
727,1,1,0,0,0
728,0,1,1,0,0
729,0,1,1,0,0
730,0,1,1,0,0
731,1,1,0,0,0
732,0,0,1,0,1
733,0,1,0,1,0
734,1,1,1,0,0
735,1,0,1,0,0
736,0,1,1,0,0
737,0,0,1,1,0
738,0,0,1,1,0
739,0,0,0,1,0
740,1,1,1,0,0
741,0,0,1,0,0
742,0,1,0,0,1
743,0,1,1,0,0
744,0,0,1,0,1
745,1,0,0,0,1
746,0,0,0,1,1
747,0,1,0,0,0
748,0,0,1,0,0
749,0,1,1,0,0
750,0,1,1,0,0
751,1,0,1,0,0
752,1,1,0,0,0
753,0,1,0,0,0
754,1,0,0,0,1
755,1,0,0,0,1
756,1,0,0,0,0
757,0,1,1,0,0
758,1,0,0,0,0
759,1,0,1,0,0
760,0,0,1,0,1
761,1,0,1,0,0
762,1,1,0,0,0
763,0,0,1,0,0
764,0,0,0,1,0
765,1,0,0,1,0
766,1,1,0,0,0
767,0,1,0,1,0
768,0,0,1,0,0
769,0,1,1,0,0
770,0,0,1,0,1
771,1,0,0,0,1
772,0,1,1,0,0
773,0,1,1,0,0
774,1,0,0,1,0
775,0,1,1,0,0
776,0,1,0,0,1
777,0,0,1,0,0
778,0,1,1,0,0
779,0,0,1,0,1
780,0,0,1,0,1
781,0,0,1,0,0
782,0,1,0,1,0
783,1,1,0,0,0
784,1,1,1,0,0
785,1,1,0,0,0
786,0,0,0,1,1
787,1,0,0,0,0
788,1,1,1,0,0
789,0,0,1,0,0
790,1,0,1,0,0
791,0,0,1,1,0
792,0,0,1,0,0
793,1,0,0,0,0
794,1,1,0,0,0
795,1,0,1,0,0
796,1,0,1,0,0
797,1,0,1,0,0
798,1,1,0,0,0
799,1,0,0,0,1
800,0,1,0,0,0
801,0,1,0,1,0
802,0,1,1,0,0
803,0,0,1,0,0
804,0,0,1,0,1
805,0,1,1,0,0
806,0,1,1,0,0
807,0,1,1,0,0
808,1,0,0,0,1
809,0,0,1,1,0
810,0,1,0,0,0
811,1,0,0,0,1
812,0,0,0,1,0
813,0,0,0,1,0
814,0,1,1,0,0
815,0,0,0,0,1
816,0,0,1,0,1
817,1,0,0,0,0
818,0,1,1,0,0
819,0,0,1,0,0
820,0,1,0,0,1
821,0,0,0,1,0
822,0,1,1,0,0
823,1,1,0,0,1
824,0,0,0,0,1
825,0,1,0,0,1
826,1,1,0,0,0
827,0,1,0,1,0
828,1,0,1,0,0
829,1,0,0,0,0
830,1,0,1,0,0
831,1,1,1,0,0
832,0,1,1,0,0
833,0,0,1,0,1
834,0,1,1,0,0
835,1,0,1,0,0
836,1,0,1,0,0
837,0,0,1,1,0
838,1,0,0,0,0
839,1,0,1,0,0
840,1,0,1,0,0
841,1,0,1,0,0
842,1,0,0,1,0
843,0,1,0,0,1
844,0,1,1,0,0
845,0,0,0,1,0
846,0,1,0,0,1
847,0,0,1,0,1
848,0,0,1,0,0
849,0,0,1,0,0
850,1,1,0,0,0
851,0,0,1,1,0
852,1,0,1,0,0
853,0,1,1,0,0
854,0,0,1,0,0
855,1,1,0,1,0
856,0,0,1,0,1
