id,outwear,top,trousers,women dresses,women skirts
857,1,0,0,1,0
858,0,0,1,0,1
859,0,1,1,0,0
860,1,1,0,0,0
861,1,1,0,0,0
862,0,0,0,1,1
863,1,0,1,0,0
864,1,0,1,0,0
865,0,0,0,0,1
866,0,0,1,0,1
867,0,1,1,0,0
868,0,1,1,0,0
869,0,1,1,0,0
870,1,0,0,0,0
871,1,0,0,0,0
872,0,0,1,0,0
873,0,1,1,0,0
874,0,0,0,0,1
875,1,0,0,0,1
876,1,0,1,0,0
877,0,1,0,0,0
878,0,0,0,1,1
879,0,0,1,0,0
880,1,0,1,0,0
881,1,1,0,0,0
882,1,0,0,0,0
883,0,1,0,1,0
884,1,1,0,0,0
885,1,0,1,0,0
886,0,1,0,1,0
887,0,0,0,1,0
888,0,1,1,0,0
889,1,0,1,0,0
890,1,1,0,0,0
891,1,0,1,0,0
892,0,0,1,0,0
893,1,1,0,0,0
894,0,0,1,0,0
895,0,1,1,0,0
896,1,0,1,0,0
897,0,0,1,0,1
898,0,1,1,0,0
899,1,1,0,0,0
900,1,0,0,0,0
901,1,0,0,0,0
902,0,0,1,0,1
903,1,0,0,1,0
904,1,0,1,0,0
905,0,0,0,0,1
906,0,1,0,1,0
907,1,0,0,0,0
908,1,0,1,0,0
909,1,1,1,0,0
910,1,1,0,0,0
911,0,0,1,0,0
912,1,0,1,0,0
913,0,0,1,0,0
914,0,0,1,1,0
915,0,0,1,1,0
916,1,0,1,0,0
917,1,0,0,1,0
918,1,1,0,0,0
919,0,0,1,0,0
920,1,1,0,0,0
921,1,0,1,0,0
922,1,0,1,0,0
923,0,1,1,0,0
924,0,1,0,0,0
925,0,1,1,1,0
926,1,0,1,0,0
927,1,0,0,0,0
928,1,1,0,0,0
929,0,0,1,0,1
930,0,0,1,1,0
931,0,1,0,0,0
932,1,0,1,0,0
933,1,0,1,0,0
934,1,0,0,0,1
935,0,0,0,1,1
936,0,1,1,0,0
937,0,1,1,0,0
938,0,1,1,0,0
939,1,0,1,0,0
940,0,1,1,0,0
941,1,0,0,1,0
942,1,0,0,0,1
943,0,1,1,0,0
944,0,1,1,0,0
945,0,0,0,1,0
946,1,1,0,0,0
947,0,1,1,0,0
948,0,0,0,0,1
949,1,0,0,0,1
950,0,1,1,0,0
951,0,0,1,1,0
952,0,0,0,1,1
953,0,1,1,0,0
954,0,1,1,0,0
955,0,0,1,0,1
956,1,0,1,1,0
957,1,1,0,0,0
958,1,1,0,0,0
959,0,1,1,0,0
960,1,1,0,0,0
961,0,1,1,0,0
962,0,1,0,0,0
963,0,1,0,1,0
964,1,0,0,0,0
965,1,0,1,0,0
966,0,1,0,0,1
967,0,1,1,0,0
968,0,0,1,0,0
969,0,0,0,1,1
970,0,1,0,0,0
971,0,1,1,0,0
972,0,0,1,1,0
973,0,0,1,0,0
974,1,1,0,0,0
975,1,0,1,1,0
976,1,0,1,0,0
977,1,0,1,0,0
978,0,0,1,0,1
979,1,0,0,0,1
980,0,1,1,0,0
981,0,1,0,0,0
982,0,1,1,0,0
983,1,1,0,0,0
984,0,0,1,0,0
985,0,1,1,0,0
986,1,0,0,0,0
987,1,1,0,0,0
988,0,1,1,0,0
989,1,0,1,0,0
990,0,0,1,0,0
991,1,1,1,0,0
992,0,0,0,0,1
993,0,0,1,0,0
994,0,0,1,0,1
995,1,1,0,0,0
996,0,1,0,0,1
997,1,1,1,0,0
998,1,1,0,0,0
999,0,1,1,0,0
1000,0,1,1,0,0
1001,0,1,0,1,0
1002,0,1,0,0,1
1003,0,0,0,1,1
1004,0,1,1,0,0
1005,0,0,0,0,1
1006,1,0,1,0,0
1007,1,0,1,0,0
1008,1,1,0,0,0
1009,0,1,1,0,0
1010,1,0,1,0,0
1011,1,0,0,1,0
1012,0,0,1,0,0
1013,1,0,0,0,0
1014,1,0,1,0,0
1015,1,1,0,0,0
1016,1,0,0,0,0
1017,1,0,0,0,0
1018,1,0,1,0,0
1019,0,0,1,0,0
1020,1,0,1,0,0
1021,0,1,1,0,0
1022,1,0,1,0,0
1023,1,1,0,0,0
1024,1,0,1,0,0
1025,0,0,0,1,1
1026,1,0,1,0,0
1027,0,0,1,0,0
1028,1,0,1,0,0
1029,0,0,1,0,0
1030,1,1,0,0,0
1031,1,0,0,1,0
1032,1,0,0,1,0
1033,0,1,1,0,0
1034,0,1,1,0,0
1035,1,0,1,0,0
1036,1,0,0,1,0
1037,0,1,0,0,0
1038,0,0,0,0,1
1039,1,1,1,0,0
1040,1,0,1,0,0
1041,0,0,0,0,1
1042,1,0,1,0,0
1043,1,1,0,0,0
1044,0,1,1,0,0
1045,0,1,1,0,0
1046,0,0,1,1,0
1047,0,0,1,0,0
1048,0,1,1,0,0
1049,0,0,1,0,0
1050,0,1,0,0,0
1051,0,1,1,0,0
1052,1,0,0,0,0
1053,0,1,0,1,0
1054,1,1,0,0,0
1055,0,0,1,1,0
1056,0,1,0,0,0
1057,0,0,1,0,0
1058,0,1,1,0,0
1059,1,0,1,0,0
1060,1,0,0,0,1
1061,0,0,1,1,0
1062,1,0,1,0,0
1063,1,1,0,0,0
1064,0,1,0,0,0
1065,0,1,1,0,0
1066,0,1,1,0,0
1067,0,1,0,0,0
1068,1,1,0,0,0
1069,0,1,0,0,1
1070,0,1,0,0,0
1071,0,1,0,1,0
1072,0,1,1,0,0
1073,1,0,1,0,0
1074,1,0,0,1,0
1075,0,0,1,1,0
1076,1,0,0,1,0
1077,0,0,0,1,0
1078,0,0,1,0,1
1079,1,0,0,0,0
1080,1,0,0,1,0
1081,1,0,0,1,0
1082,1,0,0,1,0
1083,1,0,0,1,0
1084,1,1,1,0,0
1085,0,0,1,0,0
1086,0,1,0,1,1
1087,1,0,1,0,0
1088,0,1,0,0,1
1089,0,1,1,0,0
1090,1,0,0,1,0
1091,0,0,1,0,1
1092,1,1,1,0,0
1093,0,1,0,0,1
1094,0,0,1,0,0
1095,0,1,1,0,0
1096,0,0,0,0,1
1097,0,1,0,1,0
1098,0,1,0,0,0
1099,0,1,0,0,0
1100,0,0,1,1,0
1101,0,0,1,0,0
1102,0,1,0,1,0
1103,0,0,0,0,1
1104,0,0,1,0,0
1105,0,1,0,0,0
1106,1,0,0,0,1
1107,0,1,1,0,0
1108,1,1,0,0,0
1109,1,0,1,0,0
1110,1,0,1,0,0
1111,0,0,0,1,0
1112,1,0,0,1,0
1113,1,0,0,0,1
1114,0,1,0,0,0
1115,1,0,0,0,0
1116,1,0,1,0,0
1117,0,1,1,0,0
1118,0,0,0,1,1
1119,0,0,1,0,0
1120,1,1,0,0,0
1121,0,1,0,0,1
1122,1,1,0,0,0
1123,0,0,1,1,0
1124,0,1,1,0,0
1125,1,1,0,0,1
1126,0,0,1,0,0
1127,0,0,1,0,0
1128,1,0,1,0,0
1129,1,1,0,0,0
1130,0,1,1,0,0
1131,0,0,1,1,0
1132,0,0,1,0,0
1133,0,1,1,0,0
1134,0,1,1,0,0
1135,0,1,0,1,0
1136,0,0,1,0,0
1137,1,0,0,0,0
1138,0,0,1,1,0
1139,1,1,1,0,0
1140,0,0,1,0,1
1141,1,0,0,0,0
1142,1,1,0,0,0
1143,1,1,0,0,0
1144,0,1,1,0,0
1145,0,0,0,0,1
1146,0,0,1,0,0
1147,1,0,1,0,0
1148,0,0,1,0,0
1149,0,1,1,0,0
1150,1,0,1,0,0
1151,1,1,0,0,0
1152,1,0,0,0,0
1153,0,0,1,0,0
1154,1,0,1,0,0
1155,0,1,1,0,0
1156,0,0,1,0,0
1157,1,1,0,0,0
1158,1,0,0,0,1
1159,0,1,1,0,0
1160,0,0,0,1,0
1161,0,0,0,0,1
1162,0,1,0,1,0
1163,0,0,1,0,0
1164,1,0,0,0,0
1165,0,1,1,0,0
1166,0,1,0,0,0
1167,0,1,1,0,0
1168,1,0,0,1,0
1169,0,0,1,0,0
1170,1,0,1,1,0
1171,0,0,1,0,0
1172,0,1,1,0,0
1173,1,0,1,1,0
1174,1,1,0,0,0
1175,1,0,0,1,0
1176,1,0,0,0,1
1177,0,1,0,0,0
1178,1,0,1,0,0
1179,1,0,1,0,0
1180,0,1,0,0,0
1181,1,1,0,0,0
1182,0,0,0,0,1
1183,0,0,1,0,0
1184,0,1,1,0,0
1185,1,0,0,0,1
1186,0,1,0,1,0
1187,0,1,0,1,0
1188,0,1,0,0,1
1189,0,0,1,0,1
1190,1,1,0,0,0
1191,0,1,1,0,0
1192,0,1,0,0,1
1193,0,0,1,0,1
1194,1,0,0,0,0
1195,0,1,1,0,0
1196,0,0,1,1,0
1197,0,0,1,1,0
1198,0,1,0,0,1
1199,1,0,1,0,0
1200,0,0,0,0,1
1201,0,1,1,0,0
1202,0,0,1,0,1
1203,1,0,1,0,0
1204,1,1,0,0,0
1205,0,1,1,0,0
1206,0,0,0,1,0
1207,0,1,0,0,1
1208,1,0,0,1,0
1209,0,0,0,0,1
1210,0,1,1,0,0
1211,1,1,0,0,0
1212,1,1,0,0,0
1213,0,0,1,1,0
1214,1,0,1,0,0
1215,0,0,1,0,0
1216,0,1,1,0,0
1217,0,1,1,0,0
1218,1,0,0,1,0
1219,0,0,1,0,1
1220,0,0,1,0,0
1221,1,0,1,0,0
1222,0,1,1,0,0
1223,0,1,1,0,0
1224,1,1,0,0,0
1225,1,1,0,0,0
1226,0,1,0,0,0
1227,0,0,1,0,0
1228,1,0,1,0,0
1229,0,1,1,0,0
1230,1,0,0,0,0
1231,1,0,0,0,0
1232,1,0,0,0,1
1233,1,0,1,0,0
1234,1,1,0,0,0
1235,1,0,1,0,0
1236,1,1,0,0,0
1237,1,1,0,0,0
1238,0,1,1,0,0
1239,0,1,1,0,0
1240,0,1,1,0,0
1241,1,0,1,0,1
1242,0,1,1,0,0
1243,0,0,1,1,0
1244,1,1,0,0,0
1245,1,0,1,0,0
1246,1,0,1,0,0
1247,1,1,0,0,0
1248,0,1,1,0,0
1249,1,0,0,0,0
1250,0,1,0,0,0
1251,0,0,1,0,1
1252,0,1,1,0,0
1253,1,0,1,0,0
1254,1,0,0,0,0
1255,0,1,1,0,0
1256,1,0,0,0,1
1257,1,0,0,0,0
1258,0,0,0,1,0
1259,1,0,1,0,0
1260,1,0,0,0,1
1261,1,0,1,0,0
1262,1,1,0,0,0
1263,1,0,0,0,1
1264,0,1,1,0,0
1265,1,1,0,0,0
1266,1,0,1,0,0
1267,1,0,0,0,0
1268,1,0,0,0,0
1269,1,0,1,0,0
1270,1,1,0,0,0
1271,0,1,1,0,0
1272,1,0,0,0,0
1273,1,0,0,1,0
1274,1,0,1,0,0
1275,0,0,1,0,0
1276,0,0,1,0,0
1277,1,0,0,0,1
1278,1,1,0,0,0
1279,0,1,1,0,0
1280,0,1,0,0,1
1281,0,1,1,0,0
1282,0,1,1,0,0
1283,1,1,0,0,0
1284,0,0,1,1,0
1285,1,1,0,0,0
1286,0,0,1,1,0
1287,0,1,0,1,0
1288,0,0,0,0,1
1289,0,0,0,1,1
1290,0,1,1,0,0
1291,0,1,0,1,0
1292,0,0,0,1,0
1293,0,1,0,0,1
1294,1,0,1,0,0
1295,0,0,1,0,0
1296,1,1,0,0,0
1297,0,1,1,0,0
1298,0,1,0,0,0
1299,1,0,1,0,0
1300,0,1,1,0,0
1301,1,0,1,0,0
1302,0,0,1,0,0
1303,0,1,1,0,0
1304,0,1,1,0,0
1305,1,1,1,0,0
1306,1,0,1,0,0
1307,0,1,0,0,0
1308,1,0,1,0,0
1309,0,1,1,0,0
1310,1,1,0,0,0
1311,0,1,1,0,0
1312,1,0,1,0,0
1313,0,0,1,1,0
1314,0,0,1,0,0
1315,1,0,1,0,0
1316,0,1,0,0,1
1317,0,1,1,0,0
1318,0,1,1,0,0
1319,1,1,0,0,0
1320,1,0,0,0,1
1321,0,1,1,0,0
1322,1,0,0,1,0
1323,0,1,1,0,0
1324,1,1,0,0,0
1325,1,0,0,0,0
1326,1,0,1,0,0
1327,1,0,0,0,1
1328,0,1,0,0,1
1329,1,0,0,1,0
1330,0,0,0,0,1
1331,1,1,0,0,0
1332,1,1,0,0,0
1333,0,1,0,0,0
1334,0,1,0,0,0
1335,1,0,0,1,0
1336,0,0,1,1,0
1337,0,1,1,0,0
1338,1,0,1,0,0
1339,1,0,1,0,0
1340,0,0,0,0,1
1341,0,0,0,1,1
1342,1,0,0,1,0
1343,0,0,0,1,0
1344,1,0,1,0,0
1345,0,0,1,0,0
1346,1,1,0,0,0
1347,1,1,1,0,0
1348,0,1,1,0,0
1349,0,0,0,0,1
1350,1,1,0,0,0
1351,1,1,0,0,0
1352,0,0,1,1,0
1353,0,0,1,0,0
1354,0,0,0,0,1
1355,0,0,1,1,0
1356,1,0,1,0,0
1357,1,0,0,1,0
1358,0,1,1,0,0
1359,1,0,1,0,0
1360,1,0,1,0,0
1361,1,0,1,0,0
1362,1,1,0,0,0
1363,1,0,1,0,0
1364,1,0,1,1,0
1365,0,0,1,0,0
1366,1,0,0,1,0
1367,1,0,0,1,0
1368,0,1,0,1,0
1369,1,1,0,0,0
1370,0,0,0,1,1
1371,1,1,0,0,0
1372,1,1,0,1,0
1373,0,0,1,0,0
1374,0,0,1,0,0
1375,1,0,0,0,0
1376,0,0,1,1,0
1377,1,1,1,0,0
1378,0,0,1,0,0
1379,1,0,1,0,0
1380,0,0,1,1,0
1381,0,1,1,0,0
1382,0,0,1,0,0
1383,0,1,1,0,1
1384,1,0,1,0,0
1385,1,0,1,0,0
1386,0,1,1,0,0
1387,0,1,1,0,0
1388,0,1,1,0,0
1389,0,1,1,0,0
1390,0,0,0,1,1
1391,0,0,1,0,0
1392,1,0,1,0,0
1393,1,0,0,1,0
1394,0,0,1,0,1
1395,1,0,0,1,0
1396,0,0,1,0,0
1397,1,1,0,0,0
1398,1,0,1,0,0
1399,1,0,1,0,0
1400,0,0,1,0,0
1401,0,0,1,0,0
1402,1,0,1,0,0
1403,1,1,0,0,0
1404,0,1,0,0,1
1405,0,1,0,1,0
1406,1,0,0,1,0
1407,0,1,1,0,0
1408,1,1,0,0,0
1409,1,0,0,0,0
1410,0,0,1,0,1
1411,1,1,0,0,0
1412,1,1,0,0,0
1413,0,1,0,1,0
1414,0,1,1,0,0
1415,0,0,1,0,0
1416,0,1,1,0,0
1417,1,0,1,0,0
1418,0,1,1,0,0
1419,0,1,1,0,0
1420,0,1,1,0,0
1421,1,0,0,0,0
1422,0,1,0,0,0
1423,0,0,1,0,0
1424,0,1,0,0,1
1425,0,1,0,0,0
1426,0,1,1,0,0
1427,1,0,1,0,0
1428,1,0,1,0,0
1429,1,1,0,0,0
1430,0,1,1,0,0
1431,1,1,0,0,0
1432,1,1,0,0,0
1433,0,0,0,1,1
1434,0,0,1,0,0
1435,0,0,1,1,0
1436,0,1,1,0,0
1437,1,0,0,1,0
1438,0,0,1,1,0
1439,1,1,0,0,0
1440,1,0,0,0,1
1441,1,0,0,0,0
1442,0,1,1,0,0
1443,1,1,0,0,0
1444,1,1,1,0,0
1445,0,1,1,0,0
1446,0,0,1,1,0
1447,1,0,1,0,0
1448,0,1,1,0,0
1449,1,0,1,0,0
1450,1,0,1,0,0
1451,1,0,1,0,0
1452,1,0,0,0,0
1453,1,0,1,0,0
1454,0,0,1,1,0
1455,1,0,0,0,0
1456,1,1,1,0,0
1457,0,0,0,0,1
1458,0,0,1,0,1
1459,0,0,1,0,1
1460,1,0,0,1,0
1461,0,0,1,0,1
1462,0,0,0,0,1
1463,1,0,0,1,0
1464,0,1,1,0,0
1465,0,1,0,0,0
1466,0,0,0,1,1
1467,0,0,1,0,0
1468,0,1,0,0,0
1469,0,0,1,0,1
1470,0,0,0,1,1
1471,0,1,0,0,1
1472,0,0,0,0,1
1473,0,0,0,1,1
1474,1,1,0,0,0
1475,1,0,0,0,0
1476,1,0,0,0,0
1477,1,1,1,0,0
1478,1,1,0,0,0
1479,0,1,1,0,0
1480,0,0,1,1,0
1481,0,0,1,0,1
1482,0,0,1,1,0
1483,0,1,1,0,0
1484,0,0,1,0,0
1485,0,1,0,0,1
1486,0,0,1,0,0
1487,0,0,1,0,0
1488,1,0,1,0,0
1489,0,0,1,0,0
1490,0,1,0,0,0
1491,1,0,1,0,0
1492,0,0,1,0,0
1493,1,0,1,1,0
1494,0,1,0,0,0
1495,1,0,1,0,0
1496,1,0,0,0,0
1497,0,1,1,0,0
1498,0,0,1,0,0
1499,0,1,0,1,0
1500,0,1,1,0,0
1501,1,0,1,0,0
1502,0,1,1,0,0
1503,0,0,1,0,1
1504,1,0,1,0,0
1505,0,0,0,0,1
1506,0,0,0,1,0
1507,0,0,1,1,0
1508,1,0,0,1,0
1509,0,1,0,0,0
1510,0,1,1,0,0
1511,0,0,0,1,0
1512,0,0,1,1,0
1513,1,0,0,0,0
1514,1,1,0,0,0
1515,1,1,0,0,0
1516,1,0,0,0,1
1517,0,1,0,0,1
1518,0,1,0,1,0
1519,1,0,1,0,0
1520,1,0,1,0,0
1521,0,1,1,0,0
1522,0,1,0,0,1
1523,1,1,0,0,0
1524,0,1,1,0,0
1525,1,0,1,0,0
1526,0,1,0,0,1
1527,1,1,0,0,0
1528,0,0,1,0,0
1529,1,0,0,0,1
1530,0,0,1,0,0
1531,0,0,1,0,0
1532,0,1,0,0,0
1533,1,1,1,0,0
1534,1,0,0,0,1
1535,1,1,0,0,0
1536,1,0,1,0,0
1537,0,1,1,0,0
1538,1,0,1,0,0
1539,1,0,0,0,1
1540,1,0,1,1,0
1541,0,0,0,0,1
1542,0,0,0,0,1
1543,0,0,1,0,0
1544,0,0,1,1,0
1545,1,1,0,0,0
1546,1,1,0,0,0
1547,0,1,0,0,0
1548,0,0,0,1,1
1549,0,1,1,0,0
1550,0,1,0,0,0
1551,1,0,0,0,0
1552,1,0,0,0,0
1553,0,1,0,0,0
1554,1,0,0,0,0
1555,1,1,0,0,0
1556,1,0,0,0,0
1557,1,1,0,0,0
1558,0,1,0,0,1
1559,0,1,0,0,0
1560,1,1,0,0,0
1561,1,0,1,0,0
1562,1,1,1,0,0
1563,0,0,1,0,0
1564,0,1,1,0,0
1565,0,1,0,0,0
1566,0,1,1,0,0
1567,1,1,1,0,0
1568,1,0,0,0,1
1569,0,0,0,1,0
1570,0,1,0,0,0
1571,1,0,1,0,0
1572,0,1,1,0,0
1573,0,0,1,0,0
1574,0,0,0,0,1
1575,1,0,1,0,0
1576,1,0,1,0,0
1577,1,1,0,0,0
1578,1,1,0,0,0
1579,1,0,1,0,0
1580,1,0,1,0,1
1581,0,0,1,0,0
1582,1,0,1,0,0
1583,1,0,1,0,0
1584,1,0,0,0,0
1585,0,0,1,1,0
1586,1,0,0,0,0
1587,0,0,0,1,0
1588,1,0,1,0,0
1589,0,0,0,0,1
1590,1,1,0,0,0
1591,1,0,1,0,0
1592,0,0,1,0,1
1593,0,0,1,0,0
1594,0,1,1,0,0
1595,0,1,0,0,1
1596,0,0,1,0,0
1597,1,0,1,0,0
1598,1,0,0,1,0
1599,1,0,0,0,1
1600,0,1,0,0,0
1601,0,1,1,0,0
1602,0,0,1,0,0
1603,1,1,0,0,0
1604,1,0,1,0,0
1605,1,0,1,0,0
1606,0,0,1,0,1
1607,1,0,1,0,0
1608,1,1,0,0,0
1609,1,0,1,0,0
1610,1,0,0,1,0
1611,0,1,1,0,0
1612,0,1,1,0,0
1613,1,0,0,1,0
1614,0,0,1,1,0
1615,0,0,1,0,1
1616,1,0,1,0,0
1617,0,0,1,0,1
1618,1,1,0,0,0
1619,0,1,0,0,0
1620,1,0,1,0,0
1621,1,0,1,0,0
1622,0,0,1,0,0
1623,0,0,1,0,0
1624,1,0,1,0,0
1625,0,1,1,0,0
1626,0,1,0,0,0
1627,1,1,0,0,0
1628,1,0,1,0,0
1629,0,0,1,0,1
1630,1,0,1,0,0
1631,1,0,0,1,0
1632,1,1,0,0,0
1633,1,0,0,0,0
1634,0,0,1,0,0
1635,0,1,1,0,0
1636,1,1,0,0,0
1637,1,0,1,0,0
1638,0,1,0,1,0
1639,0,1,1,0,0
1640,0,0,1,0,0
1641,1,0,1,0,0
1642,0,1,1,0,0
1643,0,1,1,0,1
1644,1,1,0,0,0
1645,0,1,0,0,0
1646,0,0,1,0,0
1647,1,0,1,0,0
1648,0,1,0,0,0
1649,1,0,1,0,0
1650,0,0,1,1,0
1651,0,1,1,0,0
1652,1,1,0,1,0
1653,0,1,0,0,1
1654,1,1,0,0,0
1655,1,1,0,0,0
1656,1,0,1,0,0
1657,1,0,1,0,0
1658,0,0,1,1,0
1659,1,0,0,0,0
1660,1,0,1,0,0
1661,0,0,0,0,1
1662,0,0,1,0,0
