id,outwear,top,trousers,women dresses,women skirts
1663,0,0,0,1,0
1664,1,1,1,0,0
1665,0,1,1,0,0
1666,1,0,1,0,0
1667,0,0,0,1,0
1668,1,1,0,0,0
1669,0,0,1,1,0
1670,1,0,1,0,0
1671,0,0,1,0,1
1672,1,1,0,0,0
1673,1,0,1,0,0
1674,0,0,1,1,0
1675,0,1,1,0,0
1676,0,0,0,0,1
1677,0,0,1,0,1
1678,1,0,0,1,0
1679,0,0,1,0,0
1680,1,0,0,0,0
1681,1,0,1,0,0
1682,0,1,1,0,0
1683,1,1,0,0,0
1684,0,1,0,0,1
1685,0,1,1,0,0
1686,0,1,1,0,0
1687,0,0,1,0,1
1688,1,0,1,0,0
1689,1,1,1,0,0
1690,0,1,0,0,0
1691,0,0,1,0,0
1692,0,0,1,0,0
1693,0,0,0,0,1
1694,0,0,1,0,1
1695,0,1,0,0,1
1696,0,0,1,1,0
1697,1,1,0,0,0
1698,1,1,0,0,0
1699,0,1,1,0,0
1700,1,1,0,0,0
1701,1,0,0,0,0
1702,1,0,0,1,0
1703,0,1,1,0,0
1704,0,1,1,0,0
1705,1,0,1,0,0
1706,0,1,1,0,0
1707,1,0,0,0,0
1708,0,1,1,0,0
1709,0,1,0,0,0
1710,1,0,1,0,0
1711,0,1,1,0,0
1712,0,1,1,0,0
1713,0,1,0,1,1
1714,0,1,0,0,1
1715,1,0,1,0,0
1716,0,0,1,0,1
1717,0,1,0,0,0
1718,0,1,0,0,1
1719,1,1,0,0,0
1720,0,0,0,1,0
1721,1,0,0,0,1
1722,0,1,0,1,0
1723,1,0,1,0,0
1724,1,1,0,0,0
1725,0,1,0,0,0
1726,0,0,1,0,0
1727,1,0,0,0,0
1728,0,1,1,0,0
1729,1,0,0,0,0
1730,0,0,0,1,0
1731,1,1,1,0,0
1732,1,0,1,0,0
1733,1,1,0,0,0
1734,0,0,1,0,0
1735,1,0,0,1,0
1736,0,1,0,0,1
1737,0,0,1,0,0
1738,1,0,0,0,0
1739,1,1,0,0,0
1740,0,0,1,0,0
1741,0,1,0,0,0
1742,1,0,1,0,0
1743,1,1,0,0,0
1744,1,1,1,0,0
1745,0,1,1,0,0
1746,0,1,1,0,0
1747,0,1,1,0,0
1748,0,0,0,0,1
1749,0,1,1,0,1
1750,0,0,1,0,1
1751,0,1,0,0,0
1752,1,0,1,0,0
1753,0,1,0,0,1
1754,1,0,1,0,0
1755,1,0,1,0,0
1756,0,0,1,0,1
1757,1,0,1,0,0
1758,0,0,1,0,1
1759,0,0,1,0,0
1760,0,0,1,0,0
1761,0,0,1,1,1
1762,0,1,0,0,0
1763,1,0,1,0,0
1764,1,0,0,0,0
1765,1,1,0,0,0
1766,0,1,1,0,0
1767,0,1,1,0,0
1768,0,1,0,0,0
1769,0,0,1,0,0
1770,1,0,1,0,0
1771,1,0,1,0,0
1772,0,1,0,1,1
1773,0,1,0,0,0
1774,0,0,1,0,0
1775,0,0,1,1,0
1776,1,1,0,0,0
1777,0,1,0,0,0
1778,0,0,0,0,1
1779,0,1,1,0,0
1780,1,0,0,0,1
1781,0,0,0,0,1
1782,1,0,0,0,0
1783,1,0,0,0,0
1784,1,0,0,1,0
1785,0,1,0,0,1
1786,0,0,1,1,0
1787,0,0,0,1,0
1788,1,0,1,0,0
1789,1,0,1,0,0
1790,1,1,0,0,0
1791,0,0,0,1,1
1792,1,1,0,0,0
1793,0,1,1,0,0
1794,1,0,0,0,0
1795,0,1,1,0,0
1796,0,1,1,0,0
1797,0,0,0,0,1
1798,0,1,0,1,0
1799,1,0,0,1,0
1800,0,1,1,0,0
1801,0,1,0,1,0
1802,1,1,0,0,0
1803,1,1,0,0,0
1804,1,0,1,0,0
1805,1,0,1,0,0
1806,0,1,0,0,1
1807,1,1,0,0,0
1808,0,1,1,0,0
1809,0,1,0,0,0
1810,0,1,1,0,0
1811,1,1,1,0,0
1812,0,0,0,1,1
1813,0,1,0,1,0
1814,1,0,0,1,0
1815,0,0,1,0,1
1816,0,1,1,1,0
1817,1,1,0,0,0
1818,0,1,1,0,0
1819,1,0,1,0,0
1820,0,0,0,1,0
1821,0,0,0,1,0
1822,0,0,1,1,0
1823,1,0,1,0,0
1824,0,1,1,0,0
1825,0,1,1,0,0
1826,1,0,1,0,0
1827,0,0,0,1,1
1828,1,0,1,0,0
1829,1,1,1,0,0
1830,0,1,0,1,0
1831,1,0,1,0,0
1832,1,0,0,0,0
1833,1,1,0,0,0
1834,1,0,1,0,0
1835,1,0,0,0,0
1836,0,1,1,0,0
1837,0,1,1,0,0
1838,1,0,1,0,0
1839,1,1,0,1,0
1840,0,1,1,0,0
1841,0,1,1,0,0
1842,1,1,1,0,0
1843,1,0,0,1,0
1844,0,0,1,0,0
1845,1,0,1,0,0
1846,0,1,0,1,0
1847,1,1,0,0,0
1848,1,1,0,0,0
1849,0,1,1,0,0
1850,0,1,0,1,0
1851,0,1,0,1,0
1852,0,0,0,0,1
1853,0,1,0,0,1
1854,1,0,1,0,0
1855,0,0,1,0,0
1856,1,0,1,0,0
1857,0,1,1,0,0
1858,0,0,1,0,1
1859,1,0,1,0,1
1860,0,1,0,0,0
1861,0,1,1,0,0
1862,0,1,1,0,0
1863,0,1,1,0,0
1864,1,0,1,0,0
1865,0,1,1,0,0
1866,0,1,1,0,0
1867,0,1,0,0,0
1868,0,0,0,0,1
1869,0,0,0,1,1
1870,0,1,1,0,0
1871,0,1,0,0,0
1872,0,1,1,0,0
1873,1,0,0,0,0
1874,1,0,1,0,1
1875,0,1,1,0,0
1876,0,1,1,0,0
1877,1,0,1,0,0
1878,1,1,1,0,0
1879,0,0,1,0,0
1880,0,1,1,0,0
1881,0,1,1,0,0
1882,1,0,1,0,0
1883,1,0,0,0,1
1884,1,0,0,0,0
1885,1,0,0,0,1
1886,1,0,1,0,0
1887,1,0,0,0,0
1888,1,0,0,0,1
1889,0,0,1,0,1
1890,1,0,1,0,0
1891,0,1,1,0,0
1892,1,1,0,0,0
1893,0,1,1,0,0
1894,1,0,1,0,0
1895,1,1,0,0,0
1896,1,0,1,0,0
1897,1,1,1,0,0
1898,1,0,1,0,0
1899,1,1,0,0,0
1900,1,0,0,1,0
1901,0,0,1,0,0
1902,0,1,0,0,0
1903,0,1,1,0,0
1904,0,0,1,0,0
1905,0,0,0,0,1
1906,0,1,0,0,0
1907,0,1,1,0,0
1908,1,0,0,0,0
1909,0,0,0,1,1
1910,0,0,1,0,0
1911,1,0,1,0,0
1912,0,0,0,1,0
1913,0,1,1,0,0
1914,0,0,1,0,0
1915,1,1,1,0,0
1916,0,0,1,0,0
1917,1,0,1,0,0
1918,0,0,1,0,0
1919,0,1,0,0,1
1920,1,0,0,0,0
1921,0,1,1,0,0
1922,1,0,1,0,0
1923,0,0,1,0,1
1924,0,1,1,0,0
1925,0,1,0,0,0
1926,1,1,1,0,0
1927,0,0,0,1,0
1928,1,0,0,0,0
1929,0,1,1,0,1
1930,0,1,0,1,0
1931,1,0,1,0,0
1932,0,1,1,0,0
1933,1,0,0,0,1
1934,0,0,1,0,0
1935,1,1,0,0,0
1936,0,1,0,0,0
1937,1,1,0,0,0
1938,1,0,0,0,1
1939,0,1,1,0,0
1940,0,0,0,1,1
1941,0,1,0,0,1
1942,1,1,0,0,0
1943,0,1,1,0,0
1944,1,1,0,0,0
1945,1,0,1,0,0
1946,1,0,0,0,0
1947,1,1,0,0,0
1948,1,0,1,0,0
1949,1,1,0,0,0
1950,0,1,0,1,0
1951,0,0,1,0,0
1952,0,0,1,0,0
1953,1,0,1,0,1
1954,1,0,0,0,0
1955,0,0,1,0,0
1956,0,1,0,0,0
1957,0,1,1,0,0
1958,0,1,1,0,0
1959,1,1,0,0,0
1960,1,0,1,0,0
1961,1,0,1,0,0
1962,0,0,1,0,0
1963,1,0,1,0,0
1964,0,1,0,0,0
1965,0,0,1,0,0
1966,0,1,1,0,0
1967,1,0,0,1,0
1968,1,0,0,1,0
1969,1,0,0,0,0
1970,1,0,1,0,0
1971,1,0,0,1,0
1972,0,0,1,1,0
1973,0,0,1,0,0
1974,0,0,1,0,0
1975,1,0,1,0,0
1976,0,1,1,0,0
1977,1,0,1,0,0
1978,0,0,0,1,1
1979,1,1,0,0,0
1980,1,0,1,0,0
1981,1,0,0,1,0
1982,0,0,1,0,0
1983,0,0,0,1,0
1984,0,1,1,0,0
1985,1,1,0,0,0
1986,1,1,0,0,0
1987,1,1,0,0,0
1988,0,0,1,0,1
1989,0,1,0,0,1
1990,1,0,1,0,0
1991,0,1,1,0,0
1992,0,0,1,0,0
1993,1,0,1,0,0
1994,0,1,0,0,0
1995,0,1,0,0,1
1996,1,0,0,0,1
1997,0,1,0,1,1
1998,1,0,1,0,0
1999,1,0,0,0,0
2000,0,1,0,1,0
2001,0,0,1,0,1
2002,0,0,1,1,0
2003,1,1,0,0,0
2004,1,0,1,0,0
2005,1,1,0,0,0
2006,1,0,0,0,0
2007,0,1,0,0,0
2008,0,1,0,0,1
2009,0,1,1,0,0
2010,1,1,1,0,0
2011,1,0,1,0,0
2012,1,0,1,0,0
2013,1,1,0,0,0
2014,1,1,0,0,0
2015,0,0,1,0,0
2016,0,0,1,0,0
2017,0,0,0,1,1
2018,1,1,0,0,0
2019,0,0,0,1,0
2020,0,1,1,0,0
2021,1,0,1,0,0
2022,1,1,1,0,0
2023,1,0,1,0,0
2024,1,0,0,0,1
2025,0,1,0,0,0
2026,1,0,0,0,0
2027,0,0,1,0,0
2028,0,0,1,0,1
2029,0,1,1,0,0
2030,1,0,0,0,1
2031,0,0,1,0,0
2032,0,0,1,1,0
2033,1,0,0,0,1
2034,0,0,1,0,0
2035,1,0,1,0,0
2036,1,0,1,0,0
2037,0,0,0,1,0
2038,0,0,0,1,1
2039,1,0,1,0,0
2040,1,0,0,0,0
2041,1,0,1,0,0
2042,1,1,0,0,0
2043,1,0,1,0,0
2044,1,0,0,0,1
2045,0,0,1,0,0
2046,0,0,1,0,0
2047,1,0,0,0,0
2048,0,0,1,0,0
2049,1,0,1,0,0
2050,1,0,1,0,0
2051,1,0,0,0,1
2052,1,0,1,0,0
2053,0,1,1,0,0
2054,0,1,0,1,0
2055,0,0,0,1,1
2056,0,0,1,0,0
2057,0,0,1,0,0
2058,1,1,0,0,0
2059,1,1,0,0,0
2060,0,0,1,0,0
2061,0,0,1,1,0
2062,0,1,1,0,0
2063,1,1,0,0,0
2064,1,0,0,0,0
2065,1,1,0,0,0
2066,1,1,0,0,0
2067,0,1,0,0,1
2068,1,0,1,0,0
2069,0,0,0,1,1
2070,0,0,1,0,1
2071,1,1,1,0,0
2072,0,0,1,1,1
2073,1,0,1,0,0
2074,1,0,1,0,0
2075,1,0,1,0,0
2076,0,1,1,0,0
2077,0,0,1,0,0
2078,1,1,0,0,0
2079,1,0,1,0,0
2080,1,0,1,0,0
2081,0,0,1,1,0
2082,0,0,1,1,0
2083,1,1,1,0,0
2084,0,0,1,0,1
2085,1,1,0,0,0
2086,0,0,1,0,0
2087,1,0,1,0,0
2088,0,1,1,0,0
2089,0,1,0,0,1
2090,1,1,0,0,0
2091,0,0,1,1,0
2092,0,1,0,0,0
2093,1,0,1,0,0
2094,1,0,0,0,0
2095,1,0,0,0,0
2096,1,1,0,0,0
2097,1,0,1,0,0
2098,0,0,1,0,1
2099,0,1,1,0,0
2100,1,1,1,0,0
2101,1,1,1,0,0
2102,0,1,0,1,0
2103,0,1,0,0,1
2104,0,1,1,0,0
2105,0,0,0,0,1
2106,0,1,0,0,0
2107,0,0,0,1,0
2108,1,0,0,0,0
2109,0,0,0,0,1
2110,0,0,0,1,0
2111,0,1,1,0,0
2112,0,0,1,0,0
2113,0,1,0,0,0
2114,0,1,1,0,0
2115,1,0,0,0,1
2116,1,0,1,0,0
2117,0,1,0,1,0
2118,0,1,1,0,0
2119,0,0,0,0,1
2120,0,0,0,1,1
2121,0,0,0,1,0
2122,0,1,0,0,0
2123,0,0,1,0,0
2124,0,0,0,1,1
2125,1,0,1,0,0
2126,1,0,1,0,0
2127,0,0,0,1,0
2128,1,0,1,0,0
2129,0,0,1,0,0
2130,0,1,0,0,0
2131,0,1,1,0,0
2132,0,1,1,0,0
2133,1,0,0,1,0
2134,0,1,1,0,0
2135,1,1,1,0,0
2136,1,1,1,0,0
2137,0,1,1,0,0
2138,0,1,1,0,0
2139,1,0,0,0,0
2140,0,1,0,1,0
2141,0,1,1,0,0
2142,1,0,1,0,0
2143,1,0,1,0,0
2144,0,1,1,0,0
2145,0,1,1,0,0
2146,0,1,1,0,0
2147,1,0,0,1,0
2148,0,1,0,0,0
2149,1,0,1,0,0
2150,0,1,0,0,0
2151,0,0,1,0,1
2152,1,0,1,0,0
2153,1,0,1,0,0
2154,0,1,1,0,0
2155,0,1,1,0,0
2156,0,1,1,0,0
2157,1,0,0,0,1
2158,0,0,1,0,0
2159,0,0,1,0,0
2160,1,0,0,0,0
2161,1,0,1,0,0
2162,1,0,1,0,0
2163,0,1,1,0,0
2164,0,1,0,0,0
2165,1,0,0,1,0
2166,1,0,0,1,0
2167,0,0,0,0,1
2168,0,1,1,0,0
2169,0,0,1,0,0
2170,0,0,1,0,1
2171,0,0,1,0,0
2172,0,0,0,1,1
2173,0,0,0,0,1
2174,0,0,1,0,0
2175,1,0,0,1,0
2176,0,0,1,0,0
2177,1,1,0,0,0
2178,1,0,1,0,0
2179,0,0,0,0,1
2180,1,0,1,0,0
2181,0,1,0,1,0
2182,0,1,0,0,1
2183,0,1,1,0,0
2184,0,1,1,0,0
2185,0,1,1,0,0
2186,0,0,0,1,1
2187,0,1,1,0,0
2188,0,0,1,0,0
2189,0,1,1,0,0
2190,0,0,0,1,0
2191,1,1,0,0,0
2192,1,0,1,0,0
2193,0,0,1,0,0
2194,1,0,0,0,0
2195,1,1,0,0,0
2196,1,0,0,0,1
2197,0,0,1,0,0
2198,0,0,1,1,0
2199,1,0,1,0,0
2200,0,0,1,1,0
2201,0,0,1,1,0
2202,0,0,1,0,0
2203,1,0,0,0,0
2204,1,0,1,0,0
2205,0,0,0,1,1
2206,1,0,1,0,0
2207,0,0,1,1,0
2208,0,1,1,0,0
2209,0,1,1,0,0
2210,0,1,0,0,1
2211,0,1,1,0,0
2212,0,0,1,0,0
2213,0,0,0,1,1
2214,0,0,0,0,1
2215,1,0,0,0,0
2216,0,1,1,0,0
2217,1,1,0,0,0
2218,0,1,1,0,0
2219,1,0,0,1,0
2220,1,0,1,0,0
2221,1,0,1,0,0
2222,0,0,1,0,0
2223,0,0,0,0,1
2224,1,0,1,0,0
2225,0,1,0,0,1
2226,1,0,0,0,1
2227,0,1,0,1,0
2228,1,1,1,0,0
2229,0,1,1,0,0
2230,1,0,0,0,1
2231,0,1,0,0,1
2232,0,0,1,0,0
2233,0,1,0,1,0
2234,0,0,1,0,0
2235,0,1,0,0,0
2236,1,0,1,0,0
2237,1,1,0,0,0
2238,1,1,0,0,0
2239,0,1,1,0,0
2240,1,0,1,0,0
2241,1,1,0,0,0
2242,1,0,0,0,0
2243,1,0,1,0,0
2244,0,1,0,0,0
2245,1,0,1,0,0
2246,0,0,0,1,0
2247,1,1,1,0,0
2248,0,1,0,0,0
2249,0,1,1,0,0
2250,0,0,1,1,0
2251,0,1,1,0,0
2252,1,1,0,0,0
2253,1,0,0,0,1
2254,0,1,1,0,0
2255,0,1,0,1,0
2256,0,0,0,1,1
2257,0,1,0,0,0
2258,1,0,1,0,0
2259,0,0,0,1,0
2260,0,1,1,0,0
2261,0,0,0,0,1
2262,0,1,0,0,0
2263,0,1,1,0,0
2264,1,0,0,0,1
2265,1,0,0,0,1
2266,0,0,0,1,0
2267,0,1,1,0,0
2268,1,0,0,1,0
2269,1,0,1,0,0
2270,0,0,1,0,1
2271,0,1,1,0,0
2272,0,0,1,0,0
2273,0,1,1,0,0
2274,0,1,1,0,0
2275,0,0,0,1,1
2276,0,0,0,0,1
2277,1,1,0,0,0
2278,1,0,0,1,0
2279,0,0,0,1,1
2280,1,0,1,0,0
2281,0,1,0,0,1
2282,1,0,1,0,0
2283,1,0,1,0,0
2284,1,1,1,0,0
2285,1,0,1,0,0
2286,1,1,0,0,0
2287,1,0,1,0,0
2288,1,0,1,0,0
2289,1,0,0,0,0
2290,0,1,0,1,0
2291,0,1,1,0,0
2292,0,1,0,0,0
2293,0,0,1,0,0
2294,0,1,1,0,0
2295,1,0,0,0,1
2296,0,1,1,0,0
2297,1,0,0,1,0
2298,0,0,1,1,0
2299,0,0,1,0,1
2300,0,1,1,0,0
2301,1,0,0,0,1
2302,1,0,0,0,0
2303,0,1,1,0,0
2304,0,0,1,1,0
2305,1,1,0,0,0
2306,1,0,1,0,0
2307,0,0,0,1,1
2308,0,0,1,0,0
2309,0,0,1,0,0
2310,1,0,0,0,1
2311,0,0,1,0,0
2312,1,0,1,0,0
2313,1,0,1,0,0
2314,0,0,1,0,1
2315,0,1,0,0,0
2316,0,0,1,1,0
2317,0,1,0,0,1
2318,1,0,1,0,0
2319,1,0,1,0,0
2320,0,0,1,0,0
2321,0,0,1,0,0
2322,1,0,0,0,0
2323,1,0,1,0,0
2324,1,0,1,0,0
2325,1,1,0,0,0
2326,1,1,0,0,0
2327,1,1,0,0,0
2328,1,0,1,0,0
2329,0,1,1,0,0
2330,0,0,1,1,0
2331,0,1,0,1,0
2332,0,0,0,0,1
2333,0,0,0,1,0
2334,0,1,0,0,0
2335,1,0,1,0,0
2336,1,0,1,0,0
2337,1,0,1,0,0
2338,0,1,1,0,0
2339,0,0,0,1,0
2340,1,0,1,0,0
2341,1,0,0,0,0
2342,1,0,1,1,0
2343,1,0,1,0,0
2344,0,1,1,0,0
2345,0,1,1,0,0
2346,1,0,1,0,0
2347,0,0,0,0,1
2348,1,0,0,0,0
2349,0,0,1,0,0
2350,0,0,1,1,0
2351,1,0,1,0,0
2352,0,0,1,0,0
2353,1,0,0,0,0
2354,1,0,0,0,0
2355,0,0,0,1,0
2356,1,1,0,0,0
2357,0,0,1,0,0
2358,0,0,1,0,0
2359,0,1,0,1,0
2360,1,0,0,0,0
2361,1,1,0,0,0
2362,0,1,0,0,0
2363,0,1,0,0,0
2364,1,0,1,0,0
2365,1,1,1,0,0
2366,0,1,0,0,0
2367,0,1,0,0,0
2368,0,0,1,0,0
2369,0,0,1,0,0
2370,1,0,1,0,0
2371,1,0,1,0,0
2372,1,0,0,0,1
2373,1,1,1,0,0
2374,1,0,0,0,1
2375,0,1,1,0,0
2376,1,0,0,0,0
2377,1,0,0,0,0
2378,0,0,1,1,0
2379,0,1,1,0,0
2380,0,1,1,0,0
2381,0,1,0,0,1
2382,0,0,1,1,0
2383,0,1,0,1,0
2384,1,1,0,0,0
2385,1,0,0,0,0
2386,1,0,1,0,0
2387,1,0,1,0,0
2388,0,1,1,0,0
2389,1,1,0,0,0
2390,1,0,1,0,0
2391,0,1,1,0,0
2392,0,1,1,0,0
2393,0,1,1,0,0
2394,1,1,0,0,1
2395,1,0,1,0,0
2396,1,1,0,0,0
2397,1,0,1,0,0
2398,0,1,1,0,0
2399,1,0,0,0,0
2400,0,0,0,0,1
2401,1,0,1,0,0
2402,1,0,0,0,1
2403,0,1,0,1,0
2404,0,0,1,0,0
2405,1,0,0,0,1
2406,1,0,1,0,0
2407,1,1,0,0,0
2408,0,1,1,0,0
2409,1,0,0,0,1
2410,0,1,0,0,0
2411,1,0,1,0,0
2412,1,0,1,0,0
2413,0,0,1,1,0
2414,1,0,1,0,0
2415,1,0,0,0,0
2416,1,1,1,0,0
2417,0,1,1,0,0
2418,0,1,1,0,0
2419,0,0,1,0,0
2420,1,1,0,0,0
2421,1,1,0,0,0
2422,1,1,0,0,0
2423,1,0,1,0,0
2424,1,0,1,0,0
2425,1,1,0,0,0
2426,0,1,0,0,0
2427,1,0,1,0,0
2428,0,1,0,0,0
2429,0,0,1,0,0
2430,0,1,0,0,1
2431,0,1,1,0,0
2432,1,0,0,0,1
2433,0,1,1,0,0
2434,0,1,1,0,0
2435,0,1,1,0,0
2436,1,1,0,0,0
2437,0,1,1,0,0
2438,1,0,1,0,0
2439,1,1,0,0,0
2440,1,0,0,0,0
2441,1,0,1,0,0
2442,1,0,0,0,1
2443,1,0,1,0,0
2444,0,0,1,0,0
2445,0,1,0,1,0
2446,0,0,0,0,1
2447,1,0,0,0,1
2448,0,0,1,0,0
2449,1,1,1,0,0
2450,0,0,1,0,1
2451,1,0,1,0,0
2452,1,1,0,0,0
2453,0,0,0,1,0
2454,1,0,0,0,0
2455,0,0,1,1,0
2456,1,0,1,0,0
2457,1,0,1,0,0
2458,1,1,1,0,0
2459,0,0,1,0,1
